Category JP,Sub-Category JP,Name,Category EN,Sub Category En,Source,Is Deleted,Unique Name,Priority
財務・会計,トレジャリーマネージメントシステム,Airbank,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,ATOM Treasury & Risk Management,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,C2Treasury,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,ConVista Treasury Suite,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,CRM Finance,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,CS Lucas,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,EuroNetting,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,FX Treasury,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,FXL Treasury Management,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,Guava,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,IBSFINtech,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,Iziago,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,KredX Early,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,MS Comptes Bancaires,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,NEOFI Cash,Accounting & Finance,Treasury,capterra,,,
財務・会計,トレジャリーマネージメントシステム,Nomentia,Accounting & Finance,Treasury,capterra,,,
